"title","authors","paper","code","huggingface","colab","youtube","topic","poster","compressed_poster","session","highlight"
"VidEoMT: Your ViT is Secretly Also a Video Segmentation Model","Narges Norouzi, Idil Esen Zulfikar, Niccolò Cavagnero, Tommie Kerssies, Bastian Leibe, Gijs Dubbelman, Daan de Geus",https://arxiv.org/abs/2602.17807,https://github.com/tue-mps/videomt,,,https://www.youtube.com/watch?v=TlPiGQJSEjI,"Segmentation",,,"Sun 7 Jun 10:15-11:30 Poster Session 5 #611",
"MatAnyone 2: Scaling Video Matting via a Learned Quality Evaluator","Peiqing Yang, Shangchen Zhou, Kai Hao, Qingyi Tao",https://arxiv.org/abs/2512.11782,https://github.com/pq-yang/MatAnyone2,https://huggingface.co/spaces/PeiqingYang/MatAnyone,,https://www.youtube.com/watch?v=tyi8CNyjOhc,"Segmentation",,,"Sun 7 Jun 15:30-17:30 Poster Session 6",
"INSID3: Training-Free In-Context Segmentation with DINOv3","Claudia Cuttano, Gabriele Trivigno, Christoph Reich, Daniel Cremers, Carlo Masone, Stefan Roth",https://arxiv.org/abs/2603.28480,https://github.com/visinf/INSID3,,,https://www.youtube.com/watch?v=J5KqA3rnUTE,"Segmentation",,,"Sat 6 Jun 14:00-15:15 Oral Session 4D: Visual Segmentation #1",Oral
"V²-SAM: Marrying SAM2 with Multi-Prompt Experts for Cross-View Object Correspondence","Jiancheng Pan, Runze Wang, Tianwen Qian, Mohammad Mahdi, Yanwei Fu, Xiangyang Xue, Xiaomeng Huang, Luc Van Gool, Danda Pani Paudel, Yuqian Fu",https://arxiv.org/abs/2511.20886,https://github.com/jaychempan/V2-SAM,,,https://www.youtube.com/watch?v=ieQ2AW3k0W4,"Object Tracking",https://cvpr.thecvf.com/media/PosterPDFs/CVPR%202026/38132.png?t=1779014745.6748493,https://storage.googleapis.com/com-roboflow-marketing/cvpr-2026-posters/38132.png,"Sat 6 Jun 11:45-13:45 Poster Session 3 #248",Highlight
"Real-World Point Tracking with Verifier-Guided Pseudo-Labeling","Görkay Aydemir, Fatma Güney, Weidi Xie",https://arxiv.org/abs/2603.12217,https://github.com/gorkaydemir/track_on,,,https://www.youtube.com/watch?v=Ip9hSov6qVQ,"Object Tracking",https://cvpr.thecvf.com/media/PosterPDFs/CVPR%202026/36388.png?t=1778878578.5070403,https://storage.googleapis.com/com-roboflow-marketing/cvpr-2026-posters/36388.png,"Fri 5 Jun 16:00-18:00 Poster Session 2 #593",Highlight
"SAM 3D Body: Robust Full-Body Human Mesh Recovery","Xitong Yang, Devansh Kukreja, Don Pinkus, Anushka Sagar, Taosha Fan, Jinhyung Park, Soyong Shin, Jinkun Cao, Jiawei Liu, Nicolas Ugrinovic, Matt Feiszli, Jitendra Malik, Piotr Dollar, Kris Kitani",https://arxiv.org/abs/2602.15989,https://github.com/facebookresearch/sam-3d-body,https://huggingface.co/spaces/akhaliq/sam-3d-body,,https://www.youtube.com/watch?v=B7PZuM55ayc,"Pose Estimation",,,"Fri 5 Jun 13:00-14:15 Oral Session 2A #4 | Fri 5 Jun 16:00-18:00 Poster Session 2 #4",Best Paper
"FMPose3D: monocular 3D pose estimation via flow matching","Ti Wang, Xiaohang Yu, Mackenzie Weygandt Mathis",https://arxiv.org/abs/2602.05755,,,,https://www.youtube.com/watch?v=_aUL-QLqeJM,"Pose Estimation",https://cvpr.thecvf.com/media/PosterPDFs/CVPR%202026/38362.png?t=1779290919.2415,https://storage.googleapis.com/com-roboflow-marketing/cvpr-2026-posters/38362.png,"Sat 6 Jun 11:45-13:45 Poster Session 3 #40",
"EgoX: Egocentric Video Generation from a Single Exocentric Video","Taewoong Kang, Kinam Kim, Keunwoo Park, Seonghyeon Park, Youngjoon Yu, Seunghoon Hong",https://arxiv.org/abs/2512.08269,https://github.com/DAVIAN-Robotics/EgoX,,,,"Generative Models",,,"Fri 5 Jun 16:00-18:00 Poster Session 2 #366",
"SAM 3D: 3Dfy Anything in Images","Jianing Yang, Georgia Gkioxari, Anushka Sagar, Aohan Lin, Bowen Song, Bowen Zhang, Fu-Jen Chu, Hao Tang, Jiawei Liu, Jitendra Malik, Matt Feiszli, Michelle Guo, Pierre Gleize, Alexander Sax, Thibaut Hardin, Weiyao Wang, Xiang Li, Xiaodong Wang, Xingyu Chen, Ziqi Ma, Piotr Dollar, Kevin J Liang",https://arxiv.org/abs/2511.16624,https://github.com/facebookresearch/sam-3d-objects,,,https://www.youtube.com/watch?v=7Zda9tHhVIg,"3D Vision",https://cvpr.thecvf.com/media/PosterPDFs/CVPR%202026/39508.png?t=1779316577.0970874,https://storage.googleapis.com/com-roboflow-marketing/cvpr-2026-posters/39508.png,"Fri 5 Jun 13:00-14:15 Oral Session 2A #5 | Fri 5 Jun 16:00-18:00 Poster Session 2 #5",Best Paper
"B³-Seg: Camera-Free, Training-Free 3DGS Segmentation via Analytic EIG and Beta-Bernoulli Bayesian Updates","Hiromichi Kamata, Samuel Arthur Munro, Fuminori Homma",https://arxiv.org/abs/2602.17134,,,,https://www.youtube.com/watch?v=w-bjx9la2WY,"3D Vision",https://cvpr.thecvf.com/media/PosterPDFs/CVPR%202026/38552.png?t=1779278305.871803,https://storage.googleapis.com/com-roboflow-marketing/cvpr-2026-posters/38552.png,"Sat 6 Jun 16:45-18:45 Poster Session 4 #507",Highlight
"Efficiently Reconstructing Dynamic Scenes One D4RT at a Time","Chuhan Zhang, Guillaume Le Moing, Skanda Koppula, Ignacio Rocco, Liliane Momeni, Junyu Xie, Shuyang Sun, Rahul Sukthankar, Joëlle K. Barral, Raia Hadsell, Zoubin Ghahramani, Andrew Zisserman, Junlin Zhang, Mehdi S. M. Sajjadi",https://arxiv.org/abs/2512.08924,,,,https://www.youtube.com/watch?v=4u5JxhyZ86g,"3D Vision",https://cvpr.thecvf.com/media/PosterPDFs/CVPR%202026/38780.png?t=1779273919.6110525,https://storage.googleapis.com/com-roboflow-marketing/cvpr-2026-posters/38780.png,"Fri 5 Jun 13:00-14:15 Oral Session 2D #2 | Fri 5 Jun 16:00-18:00 Poster Session 2 #20",Highlight
"4D-RGPT: Toward Region-level 4D Understanding via Perceptual Distillation","Chiao-An Yang, Ryo Hachiuma, Sifei Liu, Subhashree Radhakrishnan, Raymond A. Yeh, Yu-Chiang Frank Wang, Min-Hung Chen",https://arxiv.org/abs/2512.17012,https://github.com/NVlabs/4D-RGPT,https://huggingface.co/datasets/nvidia/R4D-Bench,,https://www.youtube.com/watch?v=Q4WCHmUDbBM,"3D Vision",https://cvpr.thecvf.com/media/PosterPDFs/CVPR%202026/37305.png?t=1779332748.8584213,https://storage.googleapis.com/com-roboflow-marketing/cvpr-2026-posters/37305.png,"Sun 7 Jun 11:45-13:45 Poster Session 5 #225",Highlight
"TIPSv2: Advancing Vision-Language Pretraining with Enhanced Patch-Text Alignment","Bingyi Cao, Koert Chen, Kevis-Kokitsi Maninis, Kaifeng Chen, Arjun Karpur, Ye Xia, Sahil Dua, Tanmaya Dabral, Guangxing Han, Bohyung Han, Joshua Ainslie, Alex Bewley, Mithun Jacob, Rene Wagner, Washington Ramos, Krzysztof Choromanski, Mojtaba Seyedhosseini, Howard Zhou, Andre Araujo",https://arxiv.org/abs/2604.12012,https://github.com/google-deepmind/tips,https://huggingface.co/spaces/google/TIPSv2,,https://www.youtube.com/watch?v=vERsVd58ta0,"Vision-Language Models",https://cvpr.thecvf.com/media/PosterPDFs/CVPR%202026/36664.png?t=1779392281.6248565,https://storage.googleapis.com/com-roboflow-marketing/cvpr-2026-posters/36664.png,"Sun 7 Jun 11:45-13:45 Poster Session 5 #65",
"A Frame is Worth One Token: Efficient Generative World Modeling with Delta Tokens","Tommie Kerssies, Gabriele Berton, Ju He, Qihang Yu, Wufei Ma, Daan de Geus, Gijs Dubbelman, Liang-Chieh Chen",https://arxiv.org/abs/2604.04913,https://github.com/amazon-far/deltatok,https://huggingface.co/collections/Amazon-FAR/deltatok,,https://www.youtube.com/watch?v=D6yW9J8_HvE,"Generative Models",,,"Sat 6 Jun 16:45-18:45 Poster Session 4 #611",Highlight
"MSPT: Efficient Large-Scale Physical Modeling via Parallelized Multi-Scale Attention","Pedro M. P. Curvo, Jan-Willem van de Meent, Maksim Zhdanov",https://arxiv.org/abs/2512.01738,https://github.com/pedrocurvo/mspt,,,https://www.youtube.com/watch?v=oOHYwosKg6g,"Physical Modeling",https://cvpr.thecvf.com/media/PosterPDFs/CVPR%202026/38086.png?t=1778680352.3420095,https://storage.googleapis.com/com-roboflow-marketing/cvpr-2026-posters/38086.png,"Fri 5 Jun 16:00-18:00 Poster Session 2 #534",Highlight
"Depth Any Panoramas: A Foundation Model for Panoramic Depth Estimation","Xin Lin, Meixi Song, Dizhe Zhang, Wenxuan Lu, Haodong Li, Bo Du, Ming-Hsuan Yang, Truong Nguyen, Lu Qi",https://arxiv.org/abs/2512.16913,https://github.com/Insta360-Research-Team/DAP,https://huggingface.co/spaces/Insta360-Research/DAP,,,"Depth Estimation",,,"Sat 6 Jun 16:45-18:45 Poster Session 4 #504",
"Does YOLO Really Need to See Every Training Image in Every Epoch?","Xingxing Xie, Jiahua Dong, Junwei Han, Gong Cheng",https://arxiv.org/abs/2603.17684,,,,https://www.youtube.com/watch?v=TfEgVtbZIx0,"Object Detection",https://cvpr.thecvf.com/media/PosterPDFs/CVPR%202026/39842.png?t=1778984010.97555,https://storage.googleapis.com/com-roboflow-marketing/cvpr-2026-posters/39842.png,"Fri 5 Jun 9:15-10:30 Oral Session 1C #2 | Fri 5 Jun 10:45-12:45 Poster Session 1 #14",Oral
"tttLRM: Test-Time Training for Long Context and Autoregressive 3D Reconstruction","Chen Wang, Hao Tan, Wang Yifan, Zhiqin Chen, Yuheng Liu, Kalyan Sunkavalli, Sai Bi, Lingjie Liu, Yiwei Hu",https://arxiv.org/abs/2602.20160,https://github.com/cwchenwang/tttLRM,,,https://www.youtube.com/watch?v=uOlNkq_io4c,"3D Vision",https://cvpr.thecvf.com/media/PosterPDFs/CVPR%202026/38483.png?t=1778703289.4757984,https://storage.googleapis.com/com-roboflow-marketing/cvpr-2026-posters/38483.png,"Sun 7 Jun 15:30-17:30 Poster Session 6 #39",Highlight
